id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
52884,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,1,5,0,0,0,0,0,8,0,6,8,0,0,0,0,2,0,0,1,1,0,0,Class_4
30963,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,1,0,3,0,0,0,0,19,1,0,0,0,0,1,0,Class_3
34573,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,3,0,0,13,0,0,0,2,0,3,3,0,0,0,0,Class_3
27918,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,Class_2
46120,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,Class_3
35073,0,0,0,0,0,0,0,0,1,1,0,0,0,3,35,0,0,0,1,0,0,0,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,Class_2
10550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Class_3
91127,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,Class_2
690,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9,0,2,0,0,0,0,0,0,0,2,0,8,0,0,2,0,0,1,5,0,3,10,0,1,0,0,0,0,1,0,0,0,0,Class_3
77729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,Class_4
36096,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,8,0,0,0,0,0,1,0,Class_3
65351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,Class_3
4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
821,0,0,2,0,6,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,Class_2
38128,2,0,0,1,0,0,1,0,4,2,1,1,0,0,1,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,Class_2
29231,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,2,12,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,Class_4
36905,0,0,0,1,0,0,0,0,1,1,0,6,2,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,9,7,0,3,0,11,7,0,0,0,1,2,0,Class_1
8866,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,6,35,0,3,1,4,0,0,0,1,0,0,Class_2
15006,0,0,0,2,0,0,0,0,6,3,0,0,1,0,3,0,0,0,2,9,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,2,4,0,0,0,0,0,0,0,6,Class_2
4688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_2
81995,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Class_2
84372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_3
2514,0,0,1,0,0,0,0,1,2,0,0,0,1,0,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,3,0,28,0,0,0,0,0,0,0,Class_3
36399,0,0,0,0,0,0,1,2,0,3,0,0,0,0,2,3,0,0,5,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,12,0,0,0,1,0,1,2,0,1,2,0,Class_2
38868,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
30409,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,6,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,Class_2
54794,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,16,2,0,0,3,0,0,0,0,0,0,5,0,0,9,0,Class_2
19263,0,2,0,0,0,5,0,11,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,Class_2
83909,0,21,1,0,0,0,0,0,0,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,1,0,0,11,0,0,1,0,0,0,3,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,Class_3
26973,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4,0,1,1,0,0,16,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,2,0,Class_3
7129,0,0,0,0,1,0,0,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,1,0,20,9,0,0,0,0,0,1,0,0,0,0,Class_2
7144,0,0,0,2,0,0,0,0,3,5,0,0,0,0,3,0,0,0,8,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,5,0,0,0,0,12,0,0,0,2,1,0,Class_2
45465,0,0,0,0,0,1,8,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,4,9,0,1,0,0,0,0,1,0,4,0,0,5,0,2,1,0,0,0,0,0,0,0,0,Class_2
15152,0,0,0,2,0,0,1,0,0,0,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,Class_4
19113,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,5,1,1,2,0,0,0,0,0,2,0,2,0,0,0,0,2,8,0,Class_3
76206,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,3,0,0,0,2,0,Class_2
21934,0,0,0,0,0,0,5,2,2,0,0,3,6,2,0,4,0,1,1,0,0,0,3,0,12,0,0,0,2,1,1,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,Class_2
53841,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,Class_1
37629,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,1,1,0,0,0,5,4,Class_1
83304,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0,37,0,2,0,0,0,0,0,0,0,0,0,Class_2
34653,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,Class_4
41962,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,14,3,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,Class_4
39590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,5,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,11,0,2,0,0,2,0,2,0,0,0,0,Class_4
81035,0,0,0,2,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,4,3,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,Class_2
56299,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,Class_4
61548,0,0,0,0,0,0,11,0,0,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,2,9,1,0,0,0,0,0,0,1,4,0,0,5,2,0,Class_3
44323,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,Class_2
55207,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5,0,1,2,0,0,0,0,0,0,Class_3
53527,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,2,3,0,Class_2
73217,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Class_2
42221,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,Class_4
12250,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,7,0,2,0,0,0,1,0,4,0,0,0,0,0,1,0,0,7,Class_2
69436,0,2,0,1,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,Class_2
38432,0,0,0,4,0,0,0,8,2,5,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,Class_4
40889,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Class_3
30998,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,Class_2
17613,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_2
56443,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,0,0,7,0,1,0,2,0,0,0,0,0,0,0,Class_2
98399,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,1,Class_2
24052,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,3,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,Class_2
58998,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,1,0,2,2,6,0,0,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,14,0,Class_3
31344,0,0,0,1,2,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,Class_2
61241,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,Class_2
80828,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,2,0,1,2,1,0,0,0,0,0,3,0,0,0,0,1,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
33879,0,0,0,0,1,0,0,3,2,9,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,2,0,0,1,Class_2
73908,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_4
13121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,Class_2
93380,0,0,0,0,0,2,0,0,9,1,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,6,Class_2
30902,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,Class_3
72858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,Class_2
20292,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,2,0,8,0,1,0,0,0,0,0,12,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,Class_1
20949,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Class_2
36694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,2,Class_1
8525,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,2,1,0,0,5,0,0,3,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,1,0,Class_3
77651,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,2,2,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
99836,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,Class_2
92271,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,10,4,2,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,6,0,0,0,0,0,0,Class_3
29775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,14,0,0,0,0,0,1,Class_3
34807,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,7,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,Class_2
16885,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_3
62614,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,1,0,0,0,Class_2
14228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_4
52176,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,Class_3
69419,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,19,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Class_3
34363,0,0,0,2,0,0,0,10,1,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,2,1,2,0,5,0,0,2,1,0,2,3,0,1,2,0,0,2,0,0,0,0,0,1,0,0,Class_2
43203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,4,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,Class_2
36955,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,Class_2
69228,0,0,0,16,0,0,0,6,18,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1,2,0,0,11,0,0,3,0,0,0,0,0,Class_3
16958,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,Class_2
21614,0,0,0,2,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,Class_2
61773,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
86801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_2
79370,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,Class_2
43008,1,0,0,0,0,0,0,7,1,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Class_3
91597,0,8,0,0,0,0,0,3,1,0,0,2,1,0,3,0,0,6,4,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,3,4,0,1,2,0,0,0,0,0,3,0,2,Class_3
75438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,Class_2
38606,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,Class_4
77126,0,0,0,17,0,0,6,8,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,Class_1
97087,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,Class_4
24626,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,18,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,3,Class_2
61814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,1,1,4,1,11,0,0,0,0,1,0,3,0,2,0,0,0,2,1,0,0,0,1,0,0,0,Class_2
69755,0,0,0,0,0,2,0,1,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,2,0,3,0,0,0,0,0,3,0,4,1,0,1,0,0,0,0,1,0,Class_3
16160,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,4,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,Class_2
47439,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
34605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
14106,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,Class_2
98434,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,Class_4
63485,3,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,2,0,4,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,5,2,0,0,0,1,0,0,6,1,0,0,0,Class_2
33075,1,6,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_2
79808,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,Class_1
93364,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,1,0,0,0,1,0,4,2,0,0,0,1,0,33,0,0,0,0,0,0,2,19,0,0,2,Class_2
18292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,0,1,2,0,0,0,0,0,7,0,1,0,0,0,12,Class_2
35067,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,2,0,1,0,Class_3
61392,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,5,0,0,2,2,4,0,0,0,0,0,7,0,0,1,0,Class_1
27381,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,14,0,3,0,Class_2
85413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Class_2
13797,0,1,0,0,0,0,0,0,17,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,10,3,0,1,0,0,0,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,Class_2
1728,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Class_3
7677,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,Class_4
73314,0,0,0,0,9,0,0,1,5,0,0,0,0,0,0,8,1,0,0,2,0,0,0,1,2,0,0,0,2,0,0,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,Class_2
69695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,Class_1
5438,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Class_2
73380,0,1,0,2,2,0,6,7,0,0,1,0,0,0,9,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,Class_2
8452,0,25,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,1,2,1,0,0,0,1,0,0,10,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,Class_2
6234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Class_2
44068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,1,0,1,0,0,Class_4
73661,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Class_3
